ppm,intensity
232.139933,0.00000001
232.100974,0.00000001
232.062015,0.00000001
232.023056,0.00000001
231.984097,0.00000001
231.945138,0.00000001
231.906179,0.00000001
231.867220,0.00000001
231.828261,0.00000001
231.789302,0.00000001
231.750344,0.00000001
231.711385,0.00000001
231.672426,0.00000001
231.633467,0.00000001
231.594508,0.00000001
231.555549,0.00000001
231.516590,0.00000001
231.477631,0.00000001
231.438672,0.00000001
231.399713,0.00000001
231.360755,0.00000001
231.321796,0.00000001
231.282837,0.00000001
231.243878,0.00000001
231.204919,0.00000001
231.165960,0.00000001
231.127001,0.00000001
231.088042,0.00000001
231.049083,0.00000001
231.010124,0.00000001
230.971166,0.00000001
230.932207,0.00000001
230.893248,0.00000001
230.854289,0.00000001
230.815330,0.00000001
230.776371,0.00000001
230.737412,0.00000001
230.698453,0.00000001
230.659494,0.00000001
230.620535,0.00000001
230.581577,0.00000001
230.542618,0.00000001
230.503659,0.00000001
230.464700,0.00000001
230.425741,0.00000001
230.386782,0.00000001
230.347823,0.00000001
230.308864,0.00000001
230.269905,0.00000001
230.230946,0.00000001
230.191988,0.00000001
230.153029,0.00000001
230.114070,0.00000001
230.075111,0.00000001
230.036152,0.00000001
229.997193,0.00000001
229.958234,0.00000001
229.919275,0.00000001
229.880316,0.00000001
229.841357,0.00000001
229.802399,0.00000001
229.763440,0.00000001
229.724481,0.00000001
229.685522,0.00000001
229.646563,0.00000001
229.607604,0.00000001
229.568645,0.00000001
229.529686,0.00000001
229.490727,0.00000001
229.451768,0.00000001
229.412810,0.00000001
229.373851,0.00000001
229.334892,0.00000001
229.295933,0.00000001
229.256974,0.00000001
229.218015,0.00000001
229.179056,0.00000001
229.140097,0.00000001
229.101138,0.00000001
229.062179,0.00000001
229.023221,0.00000001
228.984262,0.00000001
228.945303,0.00000001
228.906344,0.00000001
228.867385,0.00000001
228.828426,0.00000001
228.789467,0.00000001
228.750508,0.00000001
228.711549,0.00000001
228.672590,0.00000001
228.633631,0.00000001
228.594673,0.00000001
228.555714,0.00000001
228.516755,0.00000001
228.477796,0.00000001
228.438837,0.00000001
228.399878,0.00000001
228.360919,0.00000001
228.321960,0.00000001
228.283001,0.00000001
228.244042,0.00000001
228.205084,0.00000001
228.166125,0.00000001
