ppm,intensity
66.965250,0.00000007
66.950248,0.00000007
66.935245,0.00000007
66.920243,0.00000007
66.905240,0.00000007
66.890238,0.00000007
66.875235,0.00000007
66.860233,0.00000007
66.845230,0.00000007
66.830228,0.00000007
66.815225,0.00000007
66.800223,0.00000007
66.785220,0.00000007
66.770218,0.00000007
66.755215,0.00000007
66.740213,0.00000007
66.725210,0.00000007
66.710208,0.00000007
66.695205,0.00000007
66.680203,0.00000007
66.665200,0.00000007
66.650198,0.00000007
66.635195,0.00000007
66.620193,0.00000007
66.605190,0.00000007
66.590188,0.00000007
66.575185,0.00000007
66.560183,0.00000007
66.545180,0.00000007
66.530178,0.00000007
66.515175,0.00000007
66.500173,0.00000007
66.485170,0.00000007
66.470168,0.00000007
66.455165,0.00000007
66.440163,0.00000007
66.425160,0.00000007
66.410158,0.00000007
66.395155,0.00000007
66.380153,0.00000007
66.365150,0.00000007
66.350148,0.00000007
66.335145,0.00000007
66.320143,0.00000007
66.305140,0.00000007
66.290138,0.00000007
66.275135,0.00000007
66.260133,0.00000007
66.245130,0.00000007
66.230128,0.00000007
66.215125,0.00000007
66.200123,0.00000007
66.185120,0.00000007
66.170118,0.00000007
66.155115,0.00000007
66.140113,0.00000007
66.125110,0.00000007
66.110108,0.00000007
66.095105,0.00000007
66.080103,0.00000007
66.065100,0.00000007
66.050098,0.00000007
66.035095,0.00000007
66.020093,0.00000007
66.005090,0.00000007
65.990088,0.00000007
65.975085,0.00000007
65.960083,0.00000007
65.945080,0.00000008
65.930078,0.00000008
65.915075,0.00000008
65.900073,0.00000008
65.885070,0.00000008
65.870068,0.00000008
65.855065,0.00000008
65.840063,0.00000008
65.825060,0.00000008
65.810058,0.00000008
65.795055,0.00000008
65.780053,0.00000008
65.765050,0.00000008
65.750048,0.00000008
65.735045,0.00000008
65.720043,0.00000008
65.705040,0.00000008
65.690038,0.00000008
65.675035,0.00000008
65.660032,0.00000008
65.645030,0.00000008
65.630027,0.00000008
65.615025,0.00000008
65.600022,0.00000008
65.585020,0.00000008
65.570017,0.00000008
65.555015,0.00000008
65.540012,0.00000008
65.525010,0.00000008
65.510007,0.00000008
65.495005,0.00000008
65.480002,0.00000008
65.465000,0.00000008
65.449997,0.00000008
65.434995,0.00000008
65.419992,0.00000008
65.404990,0.00000008
65.389987,0.00000008
65.374985,0.00000008
65.359982,0.00000008
65.344980,0.00000008
65.329977,0.00000008
65.314975,0.00000008
65.299972,0.00000008
65.284970,0.00000008
65.269967,0.00000008
65.254965,0.00000008
65.239962,0.00000008
65.224960,0.00000008
65.209957,0.00000008
65.194955,0.00000008
65.179952,0.00000008
65.164950,0.00000008
65.149947,0.00000008
65.134945,0.00000008
65.119942,0.00000008
65.104940,0.00000008
65.089937,0.00000008
65.074935,0.00000008
65.059932,0.00000008
65.044930,0.00000008
65.029927,0.00000008
65.014925,0.00000008
64.999922,0.00000008
64.984920,0.00000008
64.969917,0.00000008
64.954915,0.00000008
64.939912,0.00000008
64.924910,0.00000008
64.909907,0.00000008
64.894905,0.00000008
64.879902,0.00000008
64.864900,0.00000008
64.849897,0.00000008
64.834895,0.00000008
64.819892,0.00000008
64.804890,0.00000008
64.789887,0.00000008
64.774885,0.00000008
64.759882,0.00000008
64.744880,0.00000008
64.729877,0.00000008
64.714875,0.00000008
64.699872,0.00000008
64.684870,0.00000008
64.669867,0.00000008
64.654865,0.00000008
64.639862,0.00000008
64.624860,0.00000008
64.609857,0.00000008
64.594855,0.00000008
64.579852,0.00000008
64.564850,0.00000008
64.549847,0.00000008
64.534845,0.00000008
64.519842,0.00000008
64.504840,0.00000008
64.489837,0.00000008
64.474835,0.00000008
64.459832,0.00000008
64.444830,0.00000008
64.429827,0.00000008
64.414825,0.00000008
64.399822,0.00000008
64.384820,0.00000008
64.369817,0.00000008
64.354815,0.00000008
64.339812,0.00000008
64.324810,0.00000008
64.309807,0.00000008
64.294805,0.00000008
64.279802,0.00000008
64.264800,0.00000009
64.249797,0.00000009
64.234795,0.00000009
64.219792,0.00000009
64.204790,0.00000009
64.189787,0.00000009
