ppm,intensity
-106.718881,0.00000006
-106.730550,0.00000006
-106.742219,0.00000006
-106.753887,0.00000006
-106.765556,0.00000006
-106.777224,0.00000006
-106.788893,0.00000006
-106.800562,0.00000006
-106.812230,0.00000006
-106.823899,0.00000006
-106.835568,0.00000006
-106.847236,0.00000006
-106.858905,0.00000006
-106.870573,0.00000006
-106.882242,0.00000006
-106.893911,0.00000006
-106.905579,0.00000006
-106.917248,0.00000006
-106.928916,0.00000006
-106.940585,0.00000006
-106.952254,0.00000006
-106.963922,0.00000006
-106.975591,0.00000006
-106.987259,0.00000006
-106.998928,0.00000006
-107.010597,0.00000006
-107.022265,0.00000006
-107.033934,0.00000006
-107.045603,0.00000006
-107.057271,0.00000006
-107.068940,0.00000006
-107.080608,0.00000006
-107.092277,0.00000006
-107.103946,0.00000006
-107.115614,0.00000006
-107.127283,0.00000006
-107.138951,0.00000006
-107.150620,0.00000006
-107.162289,0.00000006
-107.173957,0.00000006
-107.185626,0.00000006
-107.197294,0.00000006
-107.208963,0.00000006
-107.220632,0.00000006
-107.232300,0.00000006
-107.243969,0.00000006
-107.255638,0.00000006
-107.267306,0.00000006
-107.278975,0.00000006
-107.290643,0.00000006
-107.302312,0.00000006
-107.313981,0.00000006
-107.325649,0.00000006
-107.337318,0.00000006
-107.348986,0.00000006
-107.360655,0.00000006
-107.372324,0.00000006
-107.383992,0.00000006
-107.395661,0.00000006
-107.407329,0.00000006
-107.418998,0.00000006
-107.430667,0.00000006
-107.442335,0.00000006
-107.454004,0.00000006
-107.465673,0.00000006
-107.477341,0.00000006
-107.489010,0.00000006
-107.500678,0.00000006
-107.512347,0.00000006
-107.524016,0.00000006
-107.535684,0.00000006
-107.547353,0.00000006
-107.559021,0.00000006
-107.570690,0.00000006
-107.582359,0.00000006
-107.594027,0.00000006
-107.605696,0.00000006
-107.617365,0.00000006
-107.629033,0.00000007
-107.640702,0.00000007
-107.652370,0.00000007
-107.664039,0.00000007
-107.675708,0.00000007
-107.687376,0.00000007
-107.699045,0.00000007
-107.710713,0.00000007
-107.722382,0.00000007
-107.734051,0.00000007
-107.745719,0.00000007
-107.757388,0.00000007
-107.769056,0.00000007
-107.780725,0.00000007
-107.792394,0.00000007
-107.804062,0.00000007
-107.815731,0.00000007
-107.827400,0.00000007
-107.839068,0.00000007
-107.850737,0.00000007
-107.862405,0.00000007
-107.874074,0.00000007
-107.885743,0.00000007
-107.897411,0.00000007
-107.909080,0.00000007
-107.920748,0.00000007
-107.932417,0.00000007
-107.944086,0.00000007
-107.955754,0.00000007
-107.967423,0.00000007
-107.979091,0.00000007
-107.990760,0.00000007
-108.002429,0.00000007
-108.014097,0.00000007
-108.025766,0.00000007
-108.037435,0.00000007
-108.049103,0.00000007
-108.060772,0.00000007
-108.072440,0.00000007
-108.084109,0.00000007
-108.095778,0.00000007
-108.107446,0.00000007
-108.119115,0.00000007
-108.130783,0.00000007
-108.142452,0.00000007
-108.154121,0.00000007
-108.165789,0.00000007
-108.177458,0.00000007
-108.189126,0.00000007
-108.200795,0.00000007
-108.212464,0.00000007
-108.224132,0.00000007
-108.235801,0.00000007
-108.247470,0.00000007
-108.259138,0.00000007
-108.270807,0.00000007
-108.282475,0.00000007
-108.294144,0.00000007
-108.305813,0.00000007
-108.317481,0.00000007
-108.329150,0.00000007
-108.340818,0.00000007
-108.352487,0.00000007
-108.364156,0.00000007
-108.375824,0.00000007
-108.387493,0.00000007
-108.399161,0.00000007
-108.410830,0.00000007
-108.422499,0.00000007
-108.434167,0.00000007
-108.445836,0.00000007
-108.457505,0.00000007
-108.469173,0.00000007
-108.480842,0.00000007
-108.492510,0.00000007
-108.504179,0.00000007
-108.515848,0.00000007
-108.527516,0.00000007
-108.539185,0.00000007
-108.550853,0.00000007
-108.562522,0.00000007
-108.574191,0.00000007
-108.585859,0.00000007
-108.597528,0.00000007
-108.609196,0.00000007
-108.620865,0.00000007
-108.632534,0.00000007
-108.644202,0.00000007
-108.655871,0.00000007
-108.667540,0.00000007
-108.679208,0.00000007
-108.690877,0.00000007
-108.702545,0.00000007
-108.714214,0.00000007
-108.725883,0.00000007
-108.737551,0.00000007
-108.749220,0.00000007
-108.760888,0.00000007
-108.772557,0.00000007
-108.784226,0.00000007
-108.795894,0.00000007
-108.807563,0.00000007
-108.819231,0.00000007
-108.830900,0.00000007
-108.842569,0.00000007
-108.854237,0.00000007
-108.865906,0.00000007
-108.877575,0.00000007
-108.889243,0.00000007
-108.900912,0.00000007
-108.912580,0.00000007
-108.924249,0.00000007
-108.935918,0.00000007
-108.947586,0.00000007
-108.959255,0.00000007
-108.970923,0.00000007
-108.982592,0.00000007
-108.994261,0.00000007
-109.005929,0.00000007
-109.017598,0.00000007
-109.029266,0.00000007
-109.040935,0.00000007
-109.052604,0.00000007
-109.064272,0.00000007
-109.075941,0.00000007
-109.087610,0.00000007
-109.099278,0.00000007
-109.110947,0.00000007
-109.122615,0.00000007
-109.134284,0.00000007
-109.145953,0.00000007
-109.157621,0.00000007
-109.169290,0.00000007
-109.180958,0.00000007
-109.192627,0.00000007
-109.204296,0.00000007
-109.215964,0.00000007
-109.227633,0.00000007
-109.239301,0.00000007
-109.250970,0.00000008
-109.262639,0.00000008
-109.274307,0.00000008
-109.285976,0.00000008
-109.297645,0.00000008
-109.309313,0.00000008
-109.320982,0.00000008
-109.332650,0.00000008
-109.344319,0.00000008
-109.355988,0.00000008
-109.367656,0.00000008
-109.379325,0.00000008
-109.390993,0.00000008
-109.402662,0.00000008
-109.414331,0.00000008
-109.425999,0.00000008
-109.437668,0.00000008
-109.449336,0.00000008
-109.461005,0.00000008
-109.472674,0.00000008
-109.484342,0.00000008
-109.496011,0.00000008
-109.507680,0.00000008
-109.519348,0.00000008
-109.531017,0.00000008
-109.542685,0.00000008
-109.554354,0.00000008
-109.566023,0.00000008
-109.577691,0.00000008
